ENV,STATE,CITY,PED,FAR,FC,HYB,YEAR,REP,FS,CC,WRT,Density,CI,CD,PER,PHT,EHT,SDL,SDS,TWT,KWT300,YIELD,PRO,OIL,STA,DEN,FIB,CEC,pH,OM,EstNRel,Su,P,Ca,Mg,K,Na,SOC,TN,SoilCN,InorgN,Bray1P,POMC,POMN,POMCN,PMN,POXC,Sand,Silt,Clay,prcp_May,prcp_Jun,prcp_Jul,prcp_Aug,prcp_Sep,tmax_May,tmax_Jun,tmax_Jul,tmax_Aug,tmax_Sep,tmin_May,tmin_Jun,tmin_Jul,tmin_Aug,tmin_Sep,temp_May,temp_Jun,temp_Jul,temp_Aug,temp_Sep,GDD_May,GDD_Jun,GDD_Jul,GDD_Aug,GDD_Sep
Clark2020,WISCONSIN,Springdale,15.C4-6,Clark,DC,ORG3,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,17.7,7.3,4.1,59.6,1.181,.,9.83,6.25,1.65,53,8,205.5,1206.5,185,231,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,17.461,Clark,DC,ORG1,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,46.1,5.5,4.3,60.7,1.164,.,10,5.9,1.655,53,9,241,1100.5,171.5,252,12,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,924.461,Clark,DC,ORG21,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,9.8,5.7,4.4,60.4,1.179,.,10.1,6.3,1.415,48,6.5,127.5,1256,209,176,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,9215.C4-6,Clark,DC,ORG22,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,28.1,5.4,4.8,59.9,1.154,.,8.515,5.8,1.76,55,8,213,886.5,142.5,200.5,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,17.2B24,Clark,DC,ORG4,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,43.2,5.2,4.4,60.7,1.175,.,10.23,6.35,1.69,53.5,7.5,179,1273.5,214,200.5,12.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,924.NG10,Clark,DC,ORG23,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,66.4,5.9,4,60.8,1.187,.,9.195,6.25,1.68,54,7,188,1120.5,184,198,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,FOS8500,Clark,DC,CHECK3,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,72.5,4.1,4.1,62.4,1.196,.,8.35,5.9,1.51,50,8,178,933,147.5,178,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,K5N.NG10,Clark,DC,ORG24,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,19.7,6.1,4.7,59,1.163,.,8.735,5.85,1.465,49,8,196,945.5,155,176.5,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Clark2020,WISCONSIN,Springdale,UR65.461,Clark,DC,ORG25,2020,1,Animal,None,Moderate,High,Low,Low,Absent,.,.,.,.,.,.,28.1,5.7,4.5,60,1.177,.,9.845,6.45,1.6,52,6.5,141,1228.5,221.5,195,12.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921
Egre2020,WISCONSIN,Albion,15.C4-6,Egre,EJ,ORG3,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,20.4,5.6,4.2,60.6,1.163,.,21.56,5.6,2.53,70.5,6.5,40.5,1767.5,609.5,120,14.5,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,17.461,Egre,EJ,ORG1,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,5.4,.,.,.,.,.,18.65,5.75,2.58,72,6.5,59.5,1727.5,525.5,123.5,12.5,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,924.461,Egre,EJ,ORG21,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,39.7,6.2,4.7,59.9,1.172,.,18.765,6.05,2.61,72.5,7,41,1843.5,635.5,140,15,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,9215.C4-6,Egre,EJ,ORG22,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,8.2,6.6,4.7,59.7,1.169,.,19.35,5.75,2.765,75.5,7,70,1800,526.5,157,13,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,17.2B24,Egre,EJ,ORG4,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,8.3,6,4.2,61.2,1.221,.,18.55,5.75,2.555,71,6.5,46.5,1665.5,558,111,12,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,924.NG10,Egre,EJ,ORG23,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,16.9,8.4,4.2,58.7,1.183,.,20.61,5.6,2.6,72,7,51.5,1735,562,125,14,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,FOS8500,Egre,EJ,CHECK3,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,28.2,5.2,3.9,62,1.233,.,20.22,5.9,2.725,74.5,6.5,78.5,1973.5,584.5,172,13.5,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,K5N.NG10,Egre,EJ,ORG24,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,41.9,6.7,4.6,58.8,1.164,.,20.855,5.6,2.625,72.5,6.5,63.5,1820,520.5,143.5,12,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Egre2020,WISCONSIN,Albion,UR65.461,Egre,EJ,ORG25,2020,1,Animal,Grass,Moderate,Low,Medium,Low,Present,.,.,.,.,.,.,16.9,6.7,4.5,59.3,1.168,.,19.48,5.8,2.725,74.5,7,46.5,1763,589,173.5,14,13.238,1.2825,10.32202729,29.79,51.5,2.140772747,0.11270746,18.99406439,27.275,605.3382,10,45,45,118.16,99.85,103.51,55.79,104.45,66.30277419,81.7196,84.79690323,82.29316129,69.7676,45.66374194,57.815,64.3216129,58.84787097,50.036,55.98325806,69.7673,74.55925806,70.57051613,59.9018,188.379,585.252,740.556,625.329,297.054
Esch2020,WISCONSIN,Fennimore,15.C4-6,Esch,DE,ORG3,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,86.5,6.2,4.4,60,1.163,.,16.12,5.6,1.75,55,7.5,26,1549,331.5,77.5,16.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,17.461,Esch,DE,ORG1,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,209.1,8.2,4.4,58.8,1.182,.,13.84,6.25,3.28,83,9,42,1596.5,337,286.5,16.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,924.461,Esch,DE,ORG21,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,164.8,7.9,4.3,59,1.17,.,15.26,6.25,3.525,85.5,9,32,1819,357.5,235.5,19.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,9215.C4-6,Esch,DE,ORG22,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,208.4,8.2,4.5,58.4,1.17,.,15.405,6.35,3.64,86.5,9,43,1845,363.5,312.5,19,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,17.2B24,Esch,DE,ORG4,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,80.5,5.6,4.4,60.6,1.166,.,19.455,5.6,1.72,54.5,9,32,1759,405.5,114.5,19.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,924.NG10,Esch,DE,ORG23,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,149,6.7,4.4,59.6,1.165,.,14.475,5.9,2.44,68.5,8,22.5,1618,320.5,96,17.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,FOS8500,Esch,DE,CHECK3,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,230.6,6.7,4,61.1,1.261,.,15.07,6.2,3.305,83,9.5,36,1763,360,225,19,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,K5N.NG10,Esch,DE,ORG24,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,118,8.4,4.9,57.7,1.17,.,14.28,6.05,2.975,79.5,10.5,22.5,1663,328,143,17.5,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Esch2020,WISCONSIN,Fennimore,UR65.461,Esch,DE,ORG25,2020,1,Animal,None,Moderate,Low,High,Low,Absent,.,.,.,.,.,.,88.3,6.6,4.8,59.5,1.166,.,14.505,5.8,1.865,57.5,6.5,24,1505,336.5,85.5,16,17.1165,1.758,9.736348123,25.19,22.5,3.938099431,0.295492128,13.32725668,67.54,425.4552,4,57,39,125.01,185.51,131.58,60.24,175.36,65.47825806,80.3744,83.69135484,81.08658065,68.7194,46.09806452,58.2686,64.50451613,59.18290323,49.4666,55.78816129,69.3215,74.09793548,70.13474194,59.093,180.027,577.305,734.13,614.781,272.988
Goldstein2020,WISCONSIN,NewGeneva,15.C4-6,Goldstein,WaG,ORG3,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,41.3,6,4.1,60.1,1.162,.,14.83,5.8,1.98,59.5,7,39.5,1436.5,343,207.5,14,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,17.461,Goldstein,WaG,ORG1,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,53.7,6.1,4.2,60.4,1.169,.,15.39,6.1,1.925,58.5,6,25.5,1645.5,427.5,195.5,11.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,924.461,Goldstein,WaG,ORG21,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,28.5,5.4,4.5,60.4,1.171,.,16.18,6.15,2.085,61.5,7.5,36.5,1726.5,462.5,265.5,13.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,9215.C4-6,Goldstein,WaG,ORG22,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,51.4,5.5,4.6,60.1,1.163,.,13.52,6.05,1.935,59,6.5,41.5,1482,350.5,192.5,12.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,17.2b24,Goldstein,WaG,ORG4,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,35,5.6,4.4,60.7,1.185,.,14.725,6,2.19,64,7,40,1604,374,204,14,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,924.NG10,Goldstein,WaG,ORG23,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,64,5.8,4.4,60.1,1.168,.,14.245,6.1,2.15,63,8,35.5,1516.5,368,237,13,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,FOS8500,Goldstein,WaG,CHECK3,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,51.3,4.5,3.9,61.9,1.187,.,14.695,5.9,2.24,65,7,49.5,1529,348.5,243,13,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,K5N.NG10,Goldstein,WaG,ORG24,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,30.1,6,4.6,59.3,1.166,.,14.26,6.1,2.085,61.5,6.5,45,1560,369,253.5,12.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Goldstein2020,WISCONSIN,NewGeneva,UR65.461,Goldstein,WaG,ORG25,2020,1,Green,Mixed,Moderate,Low,Low,Low,Present,.,.,.,.,.,.,50.3,5.4,4.4,60.4,1.161,.,13.035,5.95,2.07,61.5,7,37,1389,321,190.5,12.5,9.921,1.067,9.298031865,28.365,27,1.163611888,0.072716284,16.00208136,26.11,376.965,8,51,41,115.9,85.21,110.02,92.65,101.36,65.38651613,80.7338,84.17619355,81.48141935,69.686,44.68767742,56.3528,63.22012903,58.36477419,49.895,55.03709677,68.5433,73.69816129,69.92309677,59.7905,161.028,551.043,717.615,609.129,293.715
Smith2021,ILLINOIS,Peoria,59R5,Smith,AS2,CHECK1,2021,1,Mix,Legume,Moderate,High,High,High,Absent,NA,NA,NA,NA,55.6,NA,134,6.94,3.24,74.51,1.29,1.43,13.68,6.6,1.935,NA,NA,NA,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,164.2,170.59,82.89,103.4,26.54,70.27032258,84.2192,82.88483871,85.43329032,82.268,50.93425806,63.782,65.43470968,65.03116129,57.3782,60.60229032,74.0006,74.15977419,75.23222581,69.8231,328.248,703.8,735.993,758.943,583.659
Smith2021,ILLINOIS,Peoria,59R5,Smith,AS2,CHECK1,2021,2,Mix,Legume,Moderate,High,High,High,Absent,NA,NA,NA,NA,56.4,NA,135.8,7.36,2.88,74.46,1.3,1.34,13.68,6.6,1.935,NA,NA,NA,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,164.2,170.59,82.89,103.4,26.54,70.27032258,84.2192,82.88483871,85.43329032,82.268,50.93425806,63.782,65.43470968,65.03116129,57.3782,60.60229032,74.0006,74.15977419,75.23222581,69.8231,328.248,703.8,735.993,758.943,583.659
Smith2021,ILLINOIS,Peoria,17.2B24,Smith,AS2,ORG4,2021,1,Mix,Legume,Moderate,High,High,High,Absent,NA,NA,NA,NA,47.1,NA,140.4,7.05,5.96,70.91,1.16,2.68,13.68,6.6,1.935,NA,NA,NA,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,164.2,170.59,82.89,103.4,26.54,70.27032258,84.2192,82.88483871,85.43329032,82.268,50.93425806,63.782,65.43470968,65.03116129,57.3782,60.60229032,74.0006,74.15977419,75.23222581,69.8231,328.248,703.8,735.993,758.943,583.659
Smith2021,ILLINOIS,Peoria,17.2B24,Smith,AS2,ORG4,2021,2,Mix,Legume,Moderate,High,High,High,Absent,NA,NA,NA,NA,49,NA,103.3,7.29,5.75,70.77,1.17,2.59,13.68,6.6,1.935,NA,NA,NA,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,164.2,170.59,82.89,103.4,26.54,70.27032258,84.2192,82.88483871,85.43329032,82.268,50.93425806,63.782,65.43470968,65.03116129,57.3782,60.60229032,74.0006,74.15977419,75.23222581,69.8231,328.248,703.8,735.993,758.943,583.659
Smith2021,ILLINOIS,Peoria,PHHB9*PHW30,Smith,AS2,UIUC3,2021,1,Mix,Legume,Moderate,High,High,High,Absent,NA,NA,NA,NA,57.1,NA,109.3,8.03,3.01,73.58,1.3,1.27,13.68,6.6,1.935,NA,NA,NA,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,164.2,170.59,82.89,103.4,26.54,70.27032258,84.2192,82.88483871,85.43329032,82.268,50.93425806,63.782,65.43470968,65.03116129,57.3782,60.60229032,74.0006,74.15977419,75.23222581,69.8231,328.248,703.8,735.993,758.943,583.659
Smith2021,ILLINOIS,Peoria,PHHB9*PHW30,Smith,AS2,UIUC3,2021,2,Mix,Legume,Moderate,High,High,High,Absent,NA,NA,NA,NA,55.6,NA,98.8,7.33,2.89,74.36,1.31,1.25,13.68,6.6,1.935,NA,NA,NA,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,164.2,170.59,82.89,103.4,26.54,70.27032258,84.2192,82.88483871,85.43329032,82.268,50.93425806,63.782,65.43470968,65.03116129,57.3782,60.60229032,74.0006,74.15977419,75.23222581,69.8231,328.248,703.8,735.993,758.943,583.659
Smith2021,ILLINOIS,Peoria,PHHB9*PHZ51,Smith,AS2,UIUC4,2021,1,Mix,Legume,Moderate,High,High,High,Absent,NA,NA,NA,NA,53.3,NA,65.9,7.04,4.55,72.12,1.24,1.9,13.68,6.6,1.935,NA,NA,NA,1970.5,240.5,103,1.935,9.4,0.85,11.03225,19.88,17,1.49895,0.08805,16.911,14.595,433.1664,5,56,39,164.2,170.59,82.89,103.4,26.54,70.27032258,84.2192,82.88483871,85.43329032,82.268,50.93425806,63.782,65.43470968,65.03116129,57.3782,60.60229032,74.0006,74.15977419,75.23222581,69.8231,328.248,703.8,735.993,758.943,583.659
